ID,track,tag,ts,x,y,step,angle,angle_deg,state
34507_51,51,34507,2022-03-31T19:39:38Z,519020.56388587947,2778720.966385786,1.8018612520278194,-0.3492340078142151,-20.009634710193335,1
34507_51,51,34507,2022-03-31T19:40:38Z,519018.9738144434,2778720.118814668,1.7477875734118897,-0.7082865670145138,-40.58183097574159,1
34507_51,51,34507,2022-03-31T19:41:38Z,519017.2676047443,2778720.49777359,1.921329539847388,0.8224451553315575,47.12263628147966,1
34507_51,51,34507,2022-03-31T19:42:38Z,519015.6860921434,2778719.406753382,2.4272445592549774,0.28481018488181853,16.318421556068888,1
34507_51,51,34507,2022-03-31T19:43:38Z,519014.15589967725,2778717.5226018047,1.6444274600660866,-0.7537411480910787,-43.18618663096398,1
34507_51,51,34507,2022-03-31T19:44:38Z,519012.52642464224,2778717.3013490494,1.5339747138446562,0.7429567131640673,42.56828402521275,1
34507_51,51,34507,2022-03-31T19:45:38Z,519011.5465855674,2778716.121097462,2.693534686168326,0.6201277545315327,35.53070309358153,1
34507_51,51,34507,2022-03-31T19:46:38Z,519011.3507887234,2778713.434688576,0.9922016439492001,-0.27505842773498834,-15.75968702871898,1
34507_51,51,34507,2022-03-31T19:47:38Z,519011.01260321075,2778712.5018999283,1.5069622134877734,-0.8617976428724885,-49.37736773091617,1
34507_51,51,34507,2022-03-31T19:48:38Z,519009.6028719512,2778711.969365527,2.5431022300691213,-1.3370480282009751,-76.60720902220454,1
34507_51,51,34507,2022-03-31T19:49:38Z,519008.1775820583,2778714.0755273616,5.359124175697585,-0.4942148750563653,-28.316426513315033,1
34507_51,51,34507,2022-03-31T19:50:38Z,519007.6387333802,2778719.4074926684,1.9417941299694907,-1.6350406627916856,-93.6809293102364,1
34507_51,51,34507,2022-03-31T19:51:38Z,519009.5792360348,2778719.478301499,2.380417433761983,-0.10645644224716264,-6.099504842740613,1
34507_51,51,34507,2022-03-31T19:52:38Z,519011.9538267098,2778719.3118494484,3.5253301858531083,0.844545731609089,48.38890602698917,1
34507_51,51,34507,2022-03-31T19:53:38Z,519014.4734743455,2778721.777478924,4.304533111091652,0.17262345618108976,9.890595484137947,1
34507_51,51,34507,2022-03-31T19:54:38Z,519016.9871896376,2778725.2717944128,2.277464934826816,-0.627142972572349,-35.932645479684346,1
34507_51,51,34507,2022-03-31T19:55:38Z,519019.1490088275,2778725.9883028353,2.8919477895352546,0.49159379855213875,28.16624989184195,1
34507_51,51,34507,2022-03-31T19:56:38Z,519021.1395700696,2778728.0861655474,2.9046341303057566,0.013730403519918832,0.7866941727029189,1
34507_51,51,34507,2022-03-31T19:57:38Z,519023.1097450614,2778730.2204827527,1.0426177596167436,-1.4643203424666806,-83.89937547849212,2
